cohort,site,id,mouse,arm,stratum,group,Tx,weight_age,entry,body_weight,weight_z_matched,matched_quartile,standardization_weight,comparison_reuse_count,lifespan_days,dead,mean_treatment_weight_effect_g
C2013,UT,UT06709,C2013|UT06709,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,40.1,-0.3121360037805359,2,0.038461538461538464,3,1083,1,-7.541784466102933
C2013,UT,UT06710,C2013|UT06710,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,36.7,-1.0313969081731622,1,0.04,3,1084,1,-7.541784466102933
C2013,UT,UT06711,C2013|UT06711,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,40.5,-0.2275170738519919,2,0.038461538461538464,3,660,1,-7.541784466102933
C2013,UT,UT06774,C2013|UT06774,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,40.2,-0.29098127129839957,2,0.038461538461538464,3,803,1,-7.541784466102933
C2013,UT,UT06775,C2013|UT06775,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,35.2,-1.3487178954052035,1,0.04,3,868,1,-7.541784466102933
C2013,UT,UT06776,C2013|UT06776,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,34.6,-1.4756462902980203,1,0.04,3,866,1,-7.541784466102933
C2013,UT,UT06816,C2013|UT06816,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,37.0,-0.9679327107267547,1,0.04,3,969,1,-7.541784466102933
C2013,UT,UT06817,C2013|UT06817,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,31.8,-2.0679787997978307,1,0.04,3,973,1,-7.541784466102933
C2013,UT,UT06818,C2013|UT06818,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,35.9,-1.2006347680302518,1,0.04,3,672,1,-7.541784466102933
C2013,UT,UT06847,C2013|UT06847,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,40.2,-0.29098127129839957,2,0.038461538461538464,3,1048,1,-7.541784466102933
C2013,UT,UT06848,C2013|UT06848,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,34.5,-1.4968010227801567,1,0.04,3,834,1,-7.541784466102933
C2013,UT,UT06849,C2013|UT06849,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,41.9,0.06864918089791287,2,0.038461538461538464,3,794,1,-7.541784466102933
C2013,UT,UT06871,C2013|UT06871,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,42.4,0.17442284330859326,3,0.04,3,830,1,-7.541784466102933
C2013,UT,UT06872,C2013|UT06872,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,43.8,0.470589098058498,3,0.04,3,711,1,-7.541784466102933
C2013,UT,UT06873,C2013|UT06873,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,40.1,-0.3121360037805359,2,0.038461538461538464,3,807,1,-7.541784466102933
C2013,UT,UT06884,C2013|UT06884,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,30.4,-2.3641450545477363,1,0.04,3,494,1,-7.541784466102933
C2013,UT,UT06885,C2013|UT06885,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,30.2,-2.406454519512008,1,0.04,3,1130,1,-7.541784466102933
C2013,UT,UT06886,C2013|UT06886,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,39.5,-0.4390643986733527,2,0.038461538461538464,3,892,1,-7.541784466102933
C2013,UT,UT06897,C2013|UT06897,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,35.2,-1.3487178954052035,1,0.04,3,644,1,-7.541784466102933
C2013,UT,UT06898,C2013|UT06898,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,33.0,-1.8141220100121977,1,0.04,3,1083,1,-7.541784466102933
C2013,UT,UT06899,C2013|UT06899,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,42.1,0.11095864586218562,3,0.04,3,373,1,-7.541784466102933
C2013,UT,UT06900,C2013|UT06900,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,41.9,0.06864918089791287,2,0.038461538461538464,3,903,1,-7.541784466102933
C2013,UT,UT06901,C2013|UT06901,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,45.4,0.8090648177726756,4,0.038461538461538464,3,813,1,-7.541784466102933
C2013,UT,UT06902,C2013|UT06902,C2013|ACA_hi,C2013|ACA_hi|UT,Control,0,6,182.625,35.3,-1.3275631629230686,1,0.04,3,952,1,-7.541784466102933
C2013,TJL,JL010144,C2013|JL010144,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,38.0,-0.7475631515880321,1,0.07692307692307693,1,203,0,-2.756116791109381
C2013,TJL,JL010145,C2013|JL010145,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,39.0,-0.5793614424807247,1,0.07692307692307693,1,849,0,-2.756116791109381
C2013,TJL,JL010146,C2013|JL010146,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,41.0,-0.24295802426611024,2,0.07142857142857142,1,925,0,-2.756116791109381
C2013,TJL,JL010172,C2013|JL010172,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,30.0,-2.0931768244464903,1,0.07692307692307693,1,866,1,-2.756116791109381
C2013,TJL,JL010173,C2013|JL010173,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,35.0,-1.252168278909954,1,0.07692307692307693,1,894,1,-2.756116791109381
C2013,TJL,JL010174,C2013|JL010174,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,31.0,-1.924975115339183,1,0.07692307692307693,1,1125,1,-2.756116791109381
C2013,TJL,JL010230,C2013|JL010230,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,34.0,-1.420369988017261,1,0.07692307692307693,1,1276,1,-2.756116791109381
C2013,TJL,JL010231,C2013|JL010231,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,40.0,-0.4111597333734175,2,0.07142857142857142,1,631,1,-2.756116791109381
C2013,TJL,JL010232,C2013|JL010232,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,31.0,-1.924975115339183,1,0.07692307692307693,1,1302,1,-2.756116791109381
C2013,TJL,JL010233,C2013|JL010233,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,51.0,1.4390590668069625,4,0.07142857142857142,1,940,1,-2.756116791109381
C2013,TJL,JL010234,C2013|JL010234,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,46.0,0.5980505212704261,3,0.07692307692307693,1,744,1,-2.756116791109381
C2013,TJL,JL010235,C2013|JL010235,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,37.0,-0.9157648606953394,1,0.07692307692307693,1,1211,1,-2.756116791109381
C2013,TJL,JL010260,C2013|JL010260,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,39.0,-0.5793614424807247,2,0.07142857142857142,1,1076,1,-2.756116791109381
C2013,TJL,JL010261,C2013|JL010261,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,41.0,-0.24295802426611024,2,0.07142857142857142,1,1257,1,-2.756116791109381
C2013,TJL,JL010262,C2013|JL010262,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,33.0,-1.5885716971245685,1,0.07692307692307693,1,364,1,-2.756116791109381
C2013,TJL,JL010349,C2013|JL010349,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,52.0,1.6072607759142699,4,0.07142857142857142,1,705,1,-2.756116791109381
C2013,TJL,JL010350,C2013|JL010350,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,46.0,0.5980505212704261,3,0.07692307692307693,1,780,1,-2.756116791109381
C2013,TJL,JL010351,C2013|JL010351,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,43.0,0.0934453939485043,2,0.07142857142857142,1,1111,1,-2.756116791109381
C2013,TJL,JL010370,C2013|JL010370,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,47.0,0.7662522303777334,4,0.07142857142857142,1,1225,1,-2.756116791109381
C2013,TJL,JL010371,C2013|JL010371,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,42.0,-0.07475631515880296,2,0.07142857142857142,1,1278,1,-2.756116791109381
C2013,TJL,JL010372,C2013|JL010372,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,42.0,-0.07475631515880296,2,0.07142857142857142,1,1248,1,-2.756116791109381
C2013,TJL,JL010416,C2013|JL010416,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,50.0,1.2708573576996551,4,0.07142857142857142,1,231,1,-2.756116791109381
C2013,TJL,JL010417,C2013|JL010417,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,43.0,0.0934453939485043,3,0.07692307692307693,1,930,1,-2.756116791109381
C2013,TJL,JL010418,C2013|JL010418,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,41.0,-0.24295802426611024,2,0.07142857142857142,1,967,1,-2.756116791109381
C2013,TJL,JL010419,C2013|JL010419,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,45.0,0.4298488121631189,3,0.07692307692307693,1,822,1,-2.756116791109381
C2013,TJL,JL010420,C2013|JL010420,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,54.0,1.9436641941288844,4,0.07142857142857142,1,778,1,-2.756116791109381
C2013,TJL,JL010421,C2013|JL010421,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,46.0,0.5980505212704261,3,0.07692307692307693,1,974,1,-2.756116791109381
C2013,TJL,JL010447,C2013|JL010447,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,31.0,-1.924975115339183,1,0.07692307692307693,1,582,0,-2.756116791109381
C2013,TJL,JL010448,C2013|JL010448,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,35.0,-1.252168278909954,1,0.07692307692307693,1,582,0,-2.756116791109381
C2013,TJL,JL010449,C2013|JL010449,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,42.0,-0.07475631515880296,2,0.07142857142857142,1,582,0,-2.756116791109381
C2013,TJL,JL010498,C2013|JL010498,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,50.0,1.2708573576996551,4,0.07142857142857142,1,862,1,-2.756116791109381
C2013,TJL,JL010499,C2013|JL010499,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,49.0,1.102655648592348,4,0.07142857142857142,1,769,1,-2.756116791109381
C2013,TJL,JL010500,C2013|JL010500,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,48.0,0.9344539394850406,4,0.07142857142857142,1,798,1,-2.756116791109381
C2013,TJL,JL010529,C2013|JL010529,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,39.0,-0.5793614424807247,2,0.07142857142857142,1,232,1,-2.756116791109381
C2013,TJL,JL010530,C2013|JL010530,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,41.0,-0.24295802426611024,2,0.07142857142857142,1,1149,1,-2.756116791109381
C2013,TJL,JL010531,C2013|JL010531,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,45.0,0.4298488121631189,3,0.07692307692307693,1,791,1,-2.756116791109381
C2013,TJL,JL010532,C2013|JL010532,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,46.0,0.5980505212704261,3,0.07692307692307693,1,644,1,-2.756116791109381
C2013,TJL,JL010533,C2013|JL010533,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,40.0,-0.4111597333734175,2,0.07142857142857142,1,722,1,-2.756116791109381
C2013,TJL,JL010534,C2013|JL010534,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,44.0,0.26164710305581157,3,0.07692307692307693,1,688,1,-2.756116791109381
C2013,TJL,JL010606,C2013|JL010606,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,36.0,-1.0839665698026466,1,0.07692307692307693,1,547,0,-2.756116791109381
C2013,TJL,JL010607,C2013|JL010607,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,51.0,1.4390590668069625,4,0.07142857142857142,1,547,0,-2.756116791109381
C2013,TJL,JL010608,C2013|JL010608,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,47.0,0.7662522303777334,4,0.07142857142857142,1,435,0,-2.756116791109381
C2013,TJL,JL010652,C2013|JL010652,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,43.0,0.0934453939485043,3,0.07692307692307693,1,1055,1,-2.756116791109381
C2013,TJL,JL010653,C2013|JL010653,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,44.0,0.26164710305581157,3,0.07692307692307693,1,1070,1,-2.756116791109381
C2013,TJL,JL010654,C2013|JL010654,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,41.0,-0.24295802426611024,2,0.07142857142857142,1,1075,1,-2.756116791109381
C2013,TJL,JL010655,C2013|JL010655,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,35.0,-1.252168278909954,1,0.07692307692307693,1,1013,1,-2.756116791109381
C2013,TJL,JL010656,C2013|JL010656,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,50.0,1.2708573576996551,4,0.07142857142857142,1,782,1,-2.756116791109381
C2013,TJL,JL010657,C2013|JL010657,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,40.0,-0.4111597333734175,2,0.07142857142857142,1,880,1,-2.756116791109381
C2013,TJL,JL010690,C2013|JL010690,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,45.0,0.4298488121631189,3,0.07692307692307693,1,425,1,-2.756116791109381
C2013,TJL,JL010691,C2013|JL010691,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,50.0,1.2708573576996551,4,0.07142857142857142,1,1006,1,-2.756116791109381
C2013,TJL,JL010692,C2013|JL010692,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,48.0,0.9344539394850406,4,0.07142857142857142,1,803,1,-2.756116791109381
C2013,TJL,JL010726,C2013|JL010726,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,44.0,0.26164710305581157,3,0.07692307692307693,1,498,1,-2.756116791109381
C2013,TJL,JL010727,C2013|JL010727,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,46.0,0.5980505212704261,4,0.07142857142857142,1,834,1,-2.756116791109381
C2013,TJL,JL010728,C2013|JL010728,C2013|ACA_lo,C2013|ACA_lo|TJL,ACA_lo,1,6,182.625,45.0,0.4298488121631189,3,0.07692307692307693,1,1190,1,-2.756116791109381
C2013,TJL,JL010050,C2013|JL010050,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,44.0,0.12479577621410014,2,0.04,3,998,1,-2.756116791109381
C2013,TJL,JL010051,C2013|JL010051,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,47.0,0.7466594746369062,3,0.041666666666666664,3,600,1,-2.756116791109381
C2013,TJL,JL010052,C2013|JL010052,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,54.0,2.197674770956787,4,0.04,3,864,1,-2.756116791109381
C2013,TJL,JL010070,C2013|JL010070,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,50.0,1.3685231730597123,4,0.04,3,659,1,-2.756116791109381
C2013,TJL,JL010071,C2013|JL010071,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,52.0,1.7830989720082495,4,0.04,3,469,1,-2.756116791109381
C2013,TJL,JL010072,C2013|JL010072,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,54.0,2.197674770956787,4,0.04,3,274,1,-2.756116791109381
C2013,TJL,JL010098,C2013|JL010098,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,37.0,-1.3262195201057807,1,0.041666666666666664,3,728,1,-2.756116791109381
C2013,TJL,JL010099,C2013|JL010099,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,38.0,-1.1189316206315119,1,0.041666666666666664,3,957,1,-2.756116791109381
C2013,TJL,JL010100,C2013|JL010100,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,42.0,-0.2897800227344372,2,0.04,3,352,1,-2.756116791109381
C2013,TJL,JL010138,C2013|JL010138,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,41.0,-0.49706792220870594,2,0.04,3,430,1,-2.756116791109381
C2013,TJL,JL010139,C2013|JL010139,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,47.0,0.7466594746369062,4,0.04,3,939,1,-2.756116791109381
C2013,TJL,JL010140,C2013|JL010140,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,41.0,-0.49706792220870594,2,0.04,3,825,1,-2.756116791109381
C2013,TJL,JL010182,C2013|JL010182,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,50.0,1.3685231730597123,4,0.04,3,671,1,-2.756116791109381
C2013,TJL,JL010183,C2013|JL010183,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,38.0,-1.1189316206315119,1,0.041666666666666664,3,937,1,-2.756116791109381
C2013,TJL,JL010184,C2013|JL010184,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,50.0,1.3685231730597123,4,0.04,3,894,1,-2.756116791109381
C2013,TJL,JL010192,C2013|JL010192,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,40.0,-0.7043558216829746,1,0.041666666666666664,3,840,1,-2.756116791109381
C2013,TJL,JL010193,C2013|JL010193,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,44.0,0.12479577621410014,2,0.04,3,978,1,-2.756116791109381
C2013,TJL,JL010194,C2013|JL010194,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,39.0,-0.9116437211572432,1,0.041666666666666664,3,809,1,-2.756116791109381
C2013,TJL,JL010215,C2013|JL010215,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,42.0,-0.2897800227344372,2,0.04,3,687,1,-2.756116791109381
C2013,TJL,JL010216,C2013|JL010216,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,35.0,-1.740795319054318,1,0.041666666666666664,3,582,1,-2.756116791109381
C2013,TJL,JL010217,C2013|JL010217,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,47.0,0.7466594746369062,4,0.04,3,744,1,-2.756116791109381
C2013,TJL,JL010218,C2013|JL010218,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,46.0,0.5393715751626376,3,0.041666666666666664,3,996,1,-2.756116791109381
C2013,TJL,JL010219,C2013|JL010219,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,45.0,0.33208367568836883,3,0.041666666666666664,3,484,1,-2.756116791109381
C2013,TJL,JL010220,C2013|JL010220,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,46.0,0.5393715751626376,3,0.041666666666666664,3,646,1,-2.756116791109381
C2013,TJL,JL010221,C2013|JL010221,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,44.0,0.12479577621410014,2,0.04,3,876,1,-2.756116791109381
C2013,TJL,JL010222,C2013|JL010222,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,48.0,0.9539473741111749,4,0.04,3,708,1,-2.756116791109381
C2013,TJL,JL010223,C2013|JL010223,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,51.0,1.575811072533981,4,0.04,3,568,1,-2.756116791109381
C2013,TJL,JL010224,C2013|JL010224,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,48.0,0.9539473741111749,4,0.04,3,472,1,-2.756116791109381
C2013,TJL,JL010225,C2013|JL010225,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,49.0,1.1612352735854437,4,0.04,3,449,1,-2.756116791109381
C2013,TJL,JL010226,C2013|JL010226,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,39.0,-0.9116437211572432,1,0.041666666666666664,3,421,1,-2.756116791109381
C2013,TJL,JL010245,C2013|JL010245,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,45.0,0.33208367568836883,3,0.041666666666666664,3,408,1,-2.756116791109381
C2013,TJL,JL010246,C2013|JL010246,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,44.0,0.12479577621410014,2,0.04,3,785,1,-2.756116791109381
C2013,TJL,JL010247,C2013|JL010247,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,41.0,-0.49706792220870594,2,0.04,3,926,1,-2.756116791109381
C2013,TJL,JL010263,C2013|JL010263,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,37.0,-1.3262195201057807,1,0.041666666666666664,3,438,0,-2.756116791109381
C2013,TJL,JL010264,C2013|JL010264,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,48.0,0.9539473741111749,4,0.04,3,389,0,-2.756116791109381
C2013,TJL,JL010265,C2013|JL010265,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,39.0,-0.9116437211572432,1,0.041666666666666664,3,545,0,-2.756116791109381
C2013,TJL,JL010316,C2013|JL010316,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,44.0,0.12479577621410014,2,0.04,3,1219,1,-2.756116791109381
C2013,TJL,JL010317,C2013|JL010317,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,45.0,0.33208367568836883,3,0.041666666666666664,3,783,1,-2.756116791109381
C2013,TJL,JL010318,C2013|JL010318,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,45.0,0.33208367568836883,3,0.041666666666666664,3,939,1,-2.756116791109381
C2013,TJL,JL010322,C2013|JL010322,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,44.0,0.12479577621410014,2,0.04,3,986,1,-2.756116791109381
C2013,TJL,JL010323,C2013|JL010323,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,45.0,0.33208367568836883,3,0.041666666666666664,3,666,1,-2.756116791109381
C2013,TJL,JL010324,C2013|JL010324,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,40.0,-0.7043558216829746,1,0.041666666666666664,3,1086,1,-2.756116791109381
C2013,TJL,JL010331,C2013|JL010331,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,40.0,-0.7043558216829746,1,0.041666666666666664,3,848,1,-2.756116791109381
C2013,TJL,JL010332,C2013|JL010332,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,45.0,0.33208367568836883,3,0.041666666666666664,3,783,1,-2.756116791109381
C2013,TJL,JL010333,C2013|JL010333,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,37.0,-1.3262195201057807,1,0.041666666666666664,3,1121,1,-2.756116791109381
C2013,TJL,JL010355,C2013|JL010355,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,44.0,0.12479577621410014,3,0.041666666666666664,3,1250,1,-2.756116791109381
C2013,TJL,JL010356,C2013|JL010356,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,45.0,0.33208367568836883,3,0.041666666666666664,3,538,1,-2.756116791109381
C2013,TJL,JL010357,C2013|JL010357,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,40.0,-0.7043558216829746,2,0.04,3,818,1,-2.756116791109381
C2013,TJL,JL010382,C2013|JL010382,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,35.0,-1.740795319054318,1,0.041666666666666664,3,1037,1,-2.756116791109381
C2013,TJL,JL010383,C2013|JL010383,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,43.0,-0.08249212326016854,2,0.04,3,755,1,-2.756116791109381
C2013,TJL,JL010384,C2013|JL010384,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,39.0,-0.9116437211572432,1,0.041666666666666664,3,974,1,-2.756116791109381
C2013,TJL,JL010450,C2013|JL010450,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,48.0,0.9539473741111749,4,0.04,3,351,1,-2.756116791109381
C2013,TJL,JL010451,C2013|JL010451,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,34.0,-1.9480832185285868,1,0.041666666666666664,3,1294,1,-2.756116791109381
C2013,TJL,JL010452,C2013|JL010452,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,33.0,-2.155371118002855,1,0.041666666666666664,3,812,1,-2.756116791109381
C2013,TJL,JL010495,C2013|JL010495,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,44.0,0.12479577621410014,3,0.041666666666666664,3,294,1,-2.756116791109381
C2013,TJL,JL010496,C2013|JL010496,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,42.0,-0.2897800227344372,2,0.04,3,806,1,-2.756116791109381
C2013,TJL,JL010497,C2013|JL010497,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,47.0,0.7466594746369062,4,0.04,3,365,1,-2.756116791109381
C2013,TJL,JL010515,C2013|JL010515,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,42.0,-0.2897800227344372,2,0.04,3,781,1,-2.756116791109381
C2013,TJL,JL010516,C2013|JL010516,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,38.0,-1.1189316206315119,1,0.041666666666666664,3,915,1,-2.756116791109381
C2013,TJL,JL010517,C2013|JL010517,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,45.0,0.33208367568836883,3,0.041666666666666664,3,866,1,-2.756116791109381
C2013,TJL,JL010518,C2013|JL010518,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,46.0,0.5393715751626376,3,0.041666666666666664,3,538,1,-2.756116791109381
C2013,TJL,JL010519,C2013|JL010519,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,42.0,-0.2897800227344372,2,0.04,3,713,1,-2.756116791109381
C2013,TJL,JL010520,C2013|JL010520,C2013|ACA_lo,C2013|ACA_lo|TJL,Control,0,6,182.625,51.0,1.575811072533981,4,0.04,3,724,1,-2.756116791109381
